worker_id,age,gender,industry,job_role,experience_years,safety_training,safety_equipment_used,shift,working_hours_per_week,environment_risk,injury_history,injury_occurred
1409,27,female,manufacturing,welder,3.0,no,yes,day,2036-04-27,medium,0.0,1.0
1410,56,male,construction,electrician,2.0,yes,no,day,2057-04-27,medium,0.0,0.0
1411,32,female,healthcare,lab technician,6.0,no,no,day,2041-04-27,low,0.0,1.0
1412,59,male,healthcare,paramedic,3.0,no,no,day,2057-04-27,low,0.0,0.0
1413,57,female,agriculture,irrigation technician,8.0,no,yes,day,2055-04-27,low,0.0,1.0
1414,35,female,construction,builder,5.0,no,yes,night,2036-04-27,low,1.0,0.0
1415,40,female,construction,builder,10.0,yes,yes,night,2038-04-27,low,1.0,0.0
1416,52,female,healthcare,lab technician,4.0,no,no,night,2062-04-27,medium,0.0,0.0
1417,51,female,construction,plumber,5.0,yes,no,night,2061-04-27,medium,0.0,1.0
1418,50,male,healthcare,paramedic,5.0,no,yes,day,2061-04-27,low,0.0,1.0
1419,48,male,mining,driller,7.0,no,no,day,2044-04-27,low,1.0,0.0
1420,26,female,agriculture,irrigation technician,3.0,yes,yes,night,2066-04-27,high,0.0,1.0
1421,35,male,mining,blaster,9.0,no,yes,night,2038-04-27,medium,0.0,0.0
1422,23,female,construction,foreman,7.0,yes,yes,night,2043-04-27,low,0.0,0.0
1423,30,female,manufacturing,welder,3.0,no,yes,day,2050-04-27,medium,0.0,1.0
1424,43,female,healthcare,paramedic,8.0,no,yes,day,2057-04-27,low,0.0,0.0
1425,53,female,manufacturing,assembler,0.0,yes,yes,day,2058-04-27,low,0.0,0.0
1426,20,male,healthcare,nurse,5.0,yes,yes,night,,high,0.0,0.0
1427,43,male,agriculture,harvester,7.0,no,yes,night,2068-04-27,medium,1.0,1.0
1428,32,male,manufacturing,quality inspector,7.0,yes,yes,day,2037-04-27,high,0.0,0.0
1429,43,male,healthcare,paramedic,4.0,no,yes,day,2034-04-27,low,0.0,0.0
1430,48,female,agriculture,irrigation technician,6.0,yes,yes,night,2068-04-27,high,0.0,1.0
1431,57,male,mining,driller,6.0,no,yes,night,2056-04-27,low,0.0,0.0
1432,24,female,construction,foreman,6.0,no,yes,day,2056-04-27,medium,0.0,0.0
1433,30,female,agriculture,farmer,3.0,no,no,day,2051-04-27,medium,0.0,0.0
1434,59,male,manufacturing,assembler,2.0,no,no,day,2033-04-27,low,0.0,0.0
1435,33,female,healthcare,nurse,6.0,no,no,day,2057-04-27,medium,0.0,0.0
1436,31,male,agriculture,farmer,3.0,yes,yes,day,2054-04-27,medium,0.0,0.0
1437,24,male,agriculture,farmer,9.0,no,yes,night,2066-04-27,medium,0.0,0.0
1438,32,female,mining,driller,7.0,no,yes,day,2055-04-27,medium,0.0,1.0
1439,18,female,manufacturing,technician,1.0,yes,yes,day,2046-04-27,medium,0.0,1.0
1440,38,female,construction,foreman,9.0,yes,yes,night,2042-04-27,medium,0.0,0.0
1441,18,female,agriculture,farmer,3.0,no,yes,day,2043-04-27,medium,0.0,0.0
1442,53,male,healthcare,paramedic,1.0,yes,no,day,2061-04-27,low,0.0,1.0
1443,27,female,mining,surveyor,3.0,yes,no,day,2042-04-27,medium,0.0,0.0
1444,55,female,mining,blaster,7.0,yes,yes,day,2054-04-27,medium,0.0,1.0
1445,50,female,mining,surveyor,8.0,no,no,night,2037-04-27,high,1.0,1.0
1446,41,female,manufacturing,quality inspector,5.0,no,no,day,2035-04-27,high,0.0,1.0
1447,49,female,manufacturing,technician,7.0,yes,no,day,2048-04-27,low,0.0,0.0
1448,19,male,healthcare,nurse,5.0,no,no,day,2038-04-27,low,0.0,0.0
1449,53,male,healthcare,paramedic,9.0,yes,yes,night,2049-04-27,medium,0.0,0.0
1450,21,male,manufacturing,quality inspector,1.0,no,no,night,2046-04-27,medium,0.0,0.0
1451,32,female,healthcare,paramedic,2.0,yes,yes,night,2049-04-27,high,0.0,0.0
1452,33,female,mining,machine operator,7.0,no,no,day,2059-04-27,high,0.0,1.0
1453,26,male,healthcare,lab technician,5.0,no,yes,night,2054-04-27,medium,0.0,1.0
1454,44,female,agriculture,harvester,0.0,no,yes,night,2051-04-27,low,0.0,0.0
1455,44,female,mining,driller,5.0,yes,yes,night,2061-04-27,medium,1.0,0.0
1456,38,male,healthcare,paramedic,2.0,yes,no,day,2039-04-27,medium,0.0,0.0
1457,42,male,manufacturing,welder,7.0,no,yes,day,2065-04-27,medium,1.0,0.0
1458,28,male,mining,surveyor,5.0,yes,no,night,2059-04-27,low,0.0,0.0
1459,44,female,healthcare,paramedic,4.0,yes,no,night,2033-04-27,medium,0.0,0.0
1461,45,male,healthcare,lab technician,10.0,no,no,day,2066-04-27,low,0.0,0.0
1462,38,male,healthcare,lab technician,0.0,no,no,day,2038-04-27,low,0.0,1.0
1463,33,female,healthcare,lab technician,5.0,no,no,night,2037-04-27,medium,0.0,0.0
1464,34,female,healthcare,paramedic,10.0,yes,yes,night,2068-04-27,low,0.0,0.0
1465,30,female,agriculture,irrigation technician,2.0,yes,no,day,2069-04-27,medium,0.0,0.0
1466,19,male,construction,plumber,5.0,no,yes,night,2040-04-27,medium,0.0,0.0
1467,28,female,healthcare,lab technician,3.0,yes,yes,day,2060-04-27,low,0.0,0.0
1468,31,male,mining,surveyor,0.0,no,no,night,2057-04-27,high,0.0,0.0
1469,34,male,mining,blaster,5.0,yes,no,day,2038-04-27,low,0.0,0.0
1470,40,female,agriculture,harvester,6.0,yes,no,day,2034-04-27,low,0.0,0.0
1471,20,male,mining,driller,0.0,yes,yes,day,2041-04-27,low,0.0,0.0
1472,35,female,mining,machine operator,10.0,yes,yes,night,2032-04-27,medium,0.0,1.0
1473,27,female,agriculture,farmer,1.0,no,yes,night,2033-04-27,low,0.0,0.0
1474,21,male,mining,driller,11.0,yes,yes,day,2044-04-27,medium,0.0,0.0
1475,59,male,manufacturing,technician,1.0,no,no,night,2064-04-27,medium,0.0,1.0
1476,18,female,mining,machine operator,7.0,no,yes,day,2032-04-27,low,0.0,0.0
1477,42,male,mining,machine operator,3.0,no,yes,night,2055-04-27,low,0.0,1.0
1478,44,female,manufacturing,welder,3.0,no,no,day,2062-04-27,high,0.0,0.0
1479,38,female,manufacturing,welder,3.0,no,yes,day,2066-04-27,medium,0.0,0.0
1480,58,female,manufacturing,technician,6.0,yes,no,night,2064-04-27,high,0.0,1.0
1482,33,female,manufacturing,technician,3.0,yes,yes,day,2062-04-27,high,0.0,0.0
1483,55,male,agriculture,farmer,1.0,yes,no,night,2034-04-27,medium,0.0,0.0
1484,42,male,agriculture,irrigation technician,8.0,yes,yes,night,2062-04-27,medium,0.0,0.0
1485,27,male,healthcare,nurse,4.0,no,yes,day,2063-04-27,high,0.0,1.0
1486,49,female,mining,machine operator,5.0,yes,yes,night,2042-04-27,low,0.0,0.0
1487,22,male,healthcare,paramedic,2.0,yes,yes,night,2047-04-27,medium,0.0,0.0
1489,22,male,mining,blaster,6.0,yes,yes,day,2033-04-27,medium,0.0,0.0
1490,50,male,healthcare,lab technician,5.0,no,yes,night,2062-04-27,low,0.0,1.0
1491,43,female,agriculture,irrigation technician,8.0,no,no,day,2041-04-27,high,0.0,0.0
1492,43,female,healthcare,paramedic,6.0,yes,yes,day,2038-04-27,medium,0.0,0.0
1493,31,male,manufacturing,assembler,7.0,no,yes,day,2053-04-27,medium,1.0,1.0
1494,38,male,manufacturing,assembler,7.0,no,no,night,2048-04-27,medium,1.0,0.0
1495,38,female,mining,driller,3.0,yes,yes,night,2066-04-27,medium,0.0,1.0
1496,19,female,mining,blaster,8.0,no,yes,day,2048-04-27,medium,0.0,0.0
1497,59,female,manufacturing,welder,4.0,yes,yes,day,2054-04-27,medium,0.0,0.0
1498,20,male,manufacturing,assembler,6.0,no,yes,day,2052-04-27,medium,1.0,0.0
1499,25,male,mining,machine operator,0.0,no,yes,night,2062-04-27,medium,0.0,1.0
1500,43,female,mining,blaster,5.0,yes,no,night,2061-04-27,medium,0.0,0.0
1501,49,male,agriculture,farmer,1.0,yes,yes,night,2041-04-27,medium,0.0,0.0
1502,55,male,mining,machine operator,2.0,no,no,day,2051-04-27,medium,0.0,0.0
1503,31,male,healthcare,lab technician,1.0,yes,no,day,2033-04-27,high,0.0,0.0
1504,33,male,manufacturing,technician,8.0,no,no,day,2062-04-27,low,0.0,1.0
1505,26,male,mining,blaster,8.0,no,yes,day,2037-04-27,high,0.0,0.0
1506,50,male,agriculture,farmer,8.0,yes,yes,night,2025-04-30,low,0.0,0.0
1507,22,female,mining,surveyor,6.0,yes,no,day,2047-04-27,medium,1.0,0.0
1508,42,male,healthcare,lab technician,5.0,yes,yes,night,2034-04-27,high,0.0,1.0
1509,48,female,agriculture,harvester,4.0,yes,no,night,2068-04-27,high,0.0,0.0
1510,55,male,construction,plumber,6.0,no,no,day,2036-04-27,low,0.0,1.0
1511,42,female,healthcare,lab technician,4.0,no,yes,day,2045-04-27,high,0.0,1.0
1512,34,female,construction,electrician,8.0,yes,yes,night,2066-04-27,medium,1.0,0.0
1513,22,male,agriculture,farmer,5.0,no,no,day,2062-04-27,low,0.0,0.0
1514,26,female,mining,surveyor,3.0,no,no,day,2047-04-27,low,1.0,0.0
1515,34,female,construction,foreman,8.0,yes,no,night,2034-04-27,medium,0.0,1.0
1516,47,female,agriculture,farmer,5.0,yes,no,day,2052-04-27,medium,0.0,0.0
1517,30,male,mining,surveyor,2.0,no,no,day,2066-04-27,medium,0.0,0.0
1518,40,female,manufacturing,quality inspector,0.0,yes,yes,night,2065-04-27,high,0.0,0.0
1519,49,female,manufacturing,quality inspector,7.0,no,yes,night,2033-04-27,medium,0.0,0.0
1520,58,male,agriculture,farmer,7.0,no,no,day,2036-04-27,high,0.0,0.0
1521,22,female,construction,plumber,0.0,no,yes,night,2054-04-27,medium,0.0,0.0
1522,27,male,manufacturing,assembler,5.0,no,no,night,2045-04-27,high,0.0,0.0
1523,49,male,healthcare,paramedic,7.0,no,yes,night,2047-04-27,low,0.0,0.0
1524,48,male,manufacturing,quality inspector,5.0,no,yes,day,2062-04-27,low,1.0,1.0
1525,20,male,construction,plumber,5.0,no,yes,night,2044-04-27,medium,0.0,1.0
1526,56,female,manufacturing,technician,1.0,yes,yes,day,2047-04-27,low,0.0,0.0
1527,55,male,construction,builder,6.0,yes,yes,day,2057-04-27,medium,1.0,0.0
1528,32,female,healthcare,lab technician,10.0,yes,yes,day,2062-04-27,high,0.0,0.0
1529,43,male,manufacturing,technician,4.0,no,yes,day,2042-04-27,medium,1.0,0.0
1530,31,male,mining,machine operator,6.0,yes,yes,day,2069-04-27,medium,0.0,1.0
1531,21,male,manufacturing,quality inspector,3.0,no,no,day,2038-04-27,low,0.0,0.0
1532,27,female,construction,plumber,4.0,no,no,night,2060-04-27,high,1.0,0.0
1533,30,male,manufacturing,assembler,4.0,no,yes,night,2025-04-30,high,0.0,0.0
1534,46,male,construction,builder,3.0,yes,no,night,,high,0.0,1.0
1535,28,male,healthcare,lab technician,4.0,yes,no,day,2037-04-27,high,0.0,0.0
1536,26,female,agriculture,irrigation technician,10.0,yes,yes,night,2055-04-27,medium,0.0,0.0
1537,38,female,construction,foreman,10.0,no,yes,night,2037-04-27,high,0.0,0.0
1538,54,female,manufacturing,welder,5.0,yes,no,night,2055-04-27,medium,0.0,0.0
1539,58,female,mining,driller,3.0,no,no,day,,medium,1.0,0.0
1540,53,female,construction,builder,4.0,no,yes,night,2057-04-27,medium,0.0,0.0
1541,39,male,agriculture,irrigation technician,5.0,yes,no,day,2047-04-27,medium,0.0,0.0
1542,25,female,manufacturing,technician,6.0,yes,yes,night,2042-04-27,medium,0.0,0.0
1543,24,female,agriculture,irrigation technician,0.0,yes,yes,night,2042-04-27,low,0.0,0.0
1544,46,female,mining,machine operator,7.0,no,yes,day,2051-04-27,high,0.0,1.0
1545,52,male,healthcare,nurse,5.0,yes,yes,night,2042-04-27,high,1.0,1.0
1546,57,female,manufacturing,welder,5.0,yes,no,day,2036-04-27,medium,0.0,0.0
1547,39,male,manufacturing,assembler,11.0,yes,no,night,2048-04-27,high,0.0,0.0
1548,59,female,healthcare,lab technician,5.0,no,no,day,2032-04-27,medium,1.0,1.0
1549,23,male,construction,builder,3.0,yes,no,night,2062-04-27,medium,0.0,1.0
1550,58,female,healthcare,nurse,3.0,yes,yes,night,2042-04-27,medium,0.0,0.0
1551,48,female,mining,machine operator,7.0,no,no,night,2056-04-27,medium,0.0,1.0
1552,35,male,agriculture,farmer,6.0,no,no,night,2062-04-27,low,0.0,1.0
1553,19,male,manufacturing,welder,0.0,no,no,night,2046-04-27,medium,0.0,0.0
1554,52,female,agriculture,harvester,7.0,yes,yes,night,2059-04-27,low,1.0,0.0
1555,21,male,agriculture,irrigation technician,0.0,yes,yes,day,2067-04-27,low,0.0,0.0
1556,20,male,mining,surveyor,3.0,no,no,night,2066-04-27,medium,1.0,1.0
1557,58,male,healthcare,paramedic,0.0,yes,no,night,2064-04-27,medium,0.0,0.0
1558,30,female,mining,driller,10.0,yes,no,day,2045-04-27,medium,0.0,0.0
1560,59,female,construction,builder,1.0,yes,no,day,2042-04-27,high,0.0,0.0
1561,48,male,construction,plumber,0.0,yes,yes,day,2061-04-27,low,0.0,0.0
1562,21,male,healthcare,nurse,8.0,no,no,day,2038-04-27,medium,0.0,0.0
1563,24,female,agriculture,irrigation technician,11.0,no,yes,day,2051-04-27,medium,0.0,1.0
1564,55,male,mining,driller,10.0,no,yes,night,2055-04-27,medium,0.0,0.0
1565,45,male,agriculture,irrigation technician,4.0,yes,no,night,2064-04-27,medium,0.0,1.0
1566,54,female,construction,electrician,13.0,no,yes,night,2056-04-27,high,0.0,1.0
1567,52,female,manufacturing,quality inspector,6.0,no,no,night,2038-04-27,low,0.0,0.0
1568,52,female,agriculture,farmer,7.0,no,no,night,2062-04-27,low,0.0,1.0
1569,30,male,healthcare,nurse,3.0,no,no,day,2058-04-27,medium,0.0,0.0
1570,40,male,healthcare,lab technician,4.0,no,no,night,2057-04-27,medium,0.0,0.0
1571,55,female,mining,surveyor,3.0,yes,no,day,2036-04-27,medium,0.0,1.0
1572,46,female,manufacturing,technician,9.0,no,no,night,2055-04-27,medium,0.0,1.0
1573,55,female,manufacturing,assembler,8.0,no,yes,night,2061-04-27,medium,0.0,1.0
1574,34,female,mining,surveyor,7.0,no,yes,day,2065-04-27,medium,0.0,1.0
1575,57,male,mining,surveyor,6.0,yes,yes,night,2034-04-27,low,0.0,0.0
1576,32,male,manufacturing,technician,3.0,yes,yes,night,2035-04-27,medium,0.0,1.0
1577,30,female,agriculture,irrigation technician,0.0,yes,no,day,2045-04-27,high,0.0,0.0
1578,58,male,manufacturing,quality inspector,8.0,yes,yes,day,2046-04-27,high,0.0,1.0
1579,47,female,construction,builder,1.0,no,yes,day,2048-04-27,low,0.0,0.0
1580,55,male,mining,driller,8.0,yes,no,day,2032-04-27,high,1.0,0.0
1581,24,female,healthcare,lab technician,3.0,yes,no,day,2068-04-27,low,0.0,0.0
1582,22,male,construction,foreman,7.0,yes,yes,day,2058-04-27,medium,0.0,0.0
1583,36,female,healthcare,nurse,1.0,no,no,day,2036-04-27,medium,0.0,0.0
1584,58,male,healthcare,nurse,6.0,no,no,night,2042-04-27,low,0.0,1.0
1585,46,female,mining,driller,4.0,no,no,night,2061-04-27,high,0.0,0.0
1586,46,female,construction,electrician,9.0,yes,no,night,2064-04-27,high,0.0,0.0
1587,48,female,construction,builder,1.0,yes,yes,night,2041-04-27,medium,0.0,0.0
1588,19,female,healthcare,paramedic,7.0,yes,no,night,2063-04-27,low,0.0,1.0
1589,40,male,mining,blaster,7.0,yes,no,day,2058-04-27,low,1.0,0.0
1590,37,female,healthcare,lab technician,8.0,yes,yes,night,,low,0.0,1.0
1591,31,male,manufacturing,technician,11.0,yes,no,night,2064-04-27,high,0.0,1.0
1592,25,female,manufacturing,welder,2.0,no,no,day,,medium,0.0,1.0
1593,38,male,healthcare,lab technician,3.0,yes,no,day,2061-04-27,medium,0.0,0.0
1594,51,male,mining,driller,2.0,yes,yes,night,2066-04-27,high,0.0,0.0
1595,24,female,mining,blaster,3.0,no,yes,night,2047-04-27,low,0.0,0.0
1596,42,female,construction,foreman,8.0,yes,no,day,2050-04-27,medium,0.0,1.0
1597,55,female,manufacturing,technician,5.0,no,yes,day,2046-04-27,low,0.0,0.0
1598,43,female,agriculture,irrigation technician,4.0,no,no,night,2044-04-27,low,0.0,0.0
1599,54,male,manufacturing,welder,4.0,no,yes,night,2061-04-27,medium,1.0,0.0
1600,23,male,agriculture,harvester,4.0,yes,no,day,2037-04-27,low,0.0,0.0
1601,45,female,mining,machine operator,0.0,yes,yes,night,2050-04-27,medium,1.0,0.0
1602,33,male,mining,surveyor,1.0,no,yes,day,2046-04-27,low,0.0,1.0
1603,28,female,healthcare,lab technician,9.0,no,no,night,2052-04-27,medium,0.0,0.0
1604,32,male,agriculture,farmer,3.0,yes,yes,night,2039-04-27,low,0.0,0.0
1605,40,male,construction,builder,8.0,no,no,night,2065-04-27,high,1.0,1.0
1606,48,male,construction,foreman,3.0,yes,yes,day,2035-04-27,high,0.0,0.0
1607,39,male,mining,driller,1.0,yes,no,day,2058-04-27,medium,1.0,0.0
1608,27,female,mining,driller,3.0,no,no,night,2025-04-30,medium,0.0,0.0
1610,43,male,construction,plumber,4.0,yes,yes,night,2043-04-27,medium,0.0,0.0
1611,59,female,healthcare,lab technician,2.0,no,no,day,2048-04-27,medium,0.0,1.0
1612,36,female,healthcare,lab technician,10.0,yes,yes,night,2045-04-27,high,0.0,0.0
1613,40,male,manufacturing,quality inspector,2.0,yes,no,night,2033-04-27,low,0.0,1.0
1614,43,female,mining,driller,5.0,no,yes,day,2065-04-27,medium,0.0,0.0
1615,19,female,manufacturing,assembler,1.0,no,yes,night,2051-04-27,low,0.0,1.0
1616,26,female,manufacturing,quality inspector,12.0,yes,no,night,2058-04-27,medium,0.0,1.0
1617,59,female,construction,builder,0.0,no,no,day,2039-04-27,medium,0.0,0.0
1618,23,male,construction,builder,0.0,no,yes,day,2054-04-27,medium,0.0,0.0
1619,21,male,agriculture,farmer,3.0,no,yes,day,2039-04-27,medium,1.0,0.0
1620,36,male,mining,surveyor,6.0,no,yes,day,2063-04-27,medium,0.0,0.0
1621,34,female,manufacturing,welder,0.0,yes,no,night,2060-04-27,high,0.0,1.0
1622,18,male,mining,blaster,0.0,yes,no,day,2033-04-27,low,0.0,1.0
1623,36,male,mining,surveyor,7.0,no,yes,day,2035-04-27,medium,1.0,1.0
1624,41,male,construction,plumber,0.0,no,no,day,2054-04-27,medium,1.0,1.0
1625,46,male,healthcare,nurse,3.0,yes,yes,day,2039-04-27,low,0.0,0.0
1626,54,male,construction,builder,3.0,yes,yes,night,2047-04-27,medium,0.0,0.0
1627,33,male,agriculture,harvester,6.0,yes,no,day,2061-04-27,medium,0.0,1.0
1628,23,female,manufacturing,welder,9.0,yes,no,night,2064-04-27,low,1.0,0.0
1629,43,male,agriculture,harvester,3.0,yes,no,night,2054-04-27,medium,0.0,1.0
1630,37,female,manufacturing,assembler,3.0,no,no,night,2036-04-27,medium,0.0,1.0
1631,29,male,construction,foreman,5.0,yes,no,day,2048-04-27,medium,0.0,1.0
1632,59,female,agriculture,irrigation technician,0.0,no,no,day,2063-04-27,medium,0.0,0.0
1633,18,male,construction,plumber,5.0,yes,no,day,2044-04-27,medium,0.0,0.0
1634,32,male,mining,blaster,1.0,no,yes,night,2053-04-27,medium,0.0,0.0
1635,46,male,manufacturing,quality inspector,4.0,no,yes,night,2034-04-27,high,0.0,1.0
1636,52,female,mining,driller,2.0,no,no,night,2046-04-27,medium,0.0,0.0
1637,19,female,mining,driller,0.0,no,yes,night,2034-04-27,medium,0.0,0.0
1638,20,female,mining,machine operator,2.0,no,no,night,2064-04-27,high,0.0,0.0
1639,47,female,manufacturing,technician,8.0,no,no,night,2069-04-27,low,0.0,1.0
1640,25,male,agriculture,irrigation technician,4.0,no,no,night,2060-04-27,high,0.0,0.0
1641,48,male,healthcare,lab technician,1.0,yes,yes,night,2036-04-27,high,0.0,0.0
1642,28,male,construction,electrician,9.0,yes,no,day,2036-04-27,high,0.0,0.0
1643,53,female,manufacturing,welder,5.0,no,no,day,2060-04-27,medium,0.0,0.0
1645,28,male,agriculture,harvester,7.0,yes,yes,night,2050-04-27,low,1.0,1.0
1646,22,male,agriculture,harvester,5.0,no,no,day,2066-04-27,high,0.0,0.0
1647,52,male,healthcare,paramedic,5.0,yes,no,day,2068-04-27,medium,0.0,0.0
1648,39,female,agriculture,harvester,5.0,no,no,night,2034-04-27,medium,0.0,1.0
1649,55,male,manufacturing,quality inspector,6.0,yes,yes,day,2047-04-27,medium,0.0,0.0
1650,20,female,manufacturing,assembler,8.0,yes,yes,day,2052-04-27,medium,0.0,1.0
1651,44,female,mining,driller,6.0,no,yes,night,2066-04-27,medium,0.0,0.0
1652,33,male,agriculture,harvester,0.0,no,no,night,2053-04-27,medium,1.0,1.0
1653,23,female,healthcare,nurse,1.0,no,yes,day,2033-04-27,medium,1.0,0.0
1654,43,female,construction,builder,4.0,yes,no,day,2056-04-27,medium,0.0,1.0
1655,50,male,healthcare,nurse,7.0,no,yes,night,2037-04-27,medium,0.0,0.0
1656,31,female,mining,machine operator,6.0,no,yes,night,2045-04-27,medium,0.0,0.0
1657,34,female,mining,machine operator,3.0,no,no,night,2058-04-27,low,0.0,1.0
1658,41,female,agriculture,harvester,1.0,yes,yes,day,2054-04-27,medium,0.0,1.0
1660,46,female,mining,blaster,5.0,no,no,day,2060-04-27,high,0.0,0.0
1661,52,female,manufacturing,technician,0.0,no,no,day,2040-04-27,medium,0.0,0.0
1662,25,female,agriculture,harvester,4.0,no,yes,night,2047-04-27,medium,0.0,0.0
1663,40,female,mining,blaster,3.0,yes,no,day,2057-04-27,low,0.0,0.0
1664,30,male,construction,builder,6.0,yes,no,night,2054-04-27,high,0.0,0.0
1666,43,male,mining,driller,8.0,no,yes,night,2043-04-27,high,0.0,1.0
1667,24,female,manufacturing,quality inspector,2.0,yes,yes,night,2067-04-27,medium,0.0,0.0
1668,52,male,mining,machine operator,4.0,yes,no,night,2052-04-27,medium,0.0,0.0
1669,25,male,construction,electrician,9.0,no,no,day,2032-04-27,medium,0.0,0.0
1670,49,male,healthcare,paramedic,6.0,no,yes,night,2055-04-27,high,0.0,1.0
1671,53,male,manufacturing,technician,7.0,no,yes,day,2042-04-27,medium,0.0,1.0
1672,28,female,agriculture,harvester,1.0,no,no,day,2037-04-27,low,0.0,0.0
1673,45,male,mining,surveyor,4.0,yes,no,night,2056-04-27,medium,0.0,1.0
1674,44,female,construction,plumber,0.0,no,yes,night,2057-04-27,medium,0.0,1.0
1675,50,male,manufacturing,quality inspector,8.0,no,no,day,2043-04-27,medium,0.0,1.0
1676,32,female,agriculture,irrigation technician,5.0,no,no,day,2053-04-27,medium,0.0,0.0
1677,30,female,construction,builder,1.0,no,yes,day,2062-04-27,medium,0.0,0.0
1678,48,female,construction,plumber,9.0,no,no,night,2069-04-27,medium,0.0,0.0
1679,47,male,mining,driller,4.0,no,no,night,2045-04-27,high,1.0,1.0
1680,33,female,mining,surveyor,3.0,yes,no,day,2041-04-27,medium,0.0,0.0
1681,46,female,mining,blaster,5.0,yes,yes,day,2068-04-27,medium,1.0,1.0
1682,26,female,agriculture,farmer,11.0,no,no,day,2053-04-27,medium,1.0,0.0
1683,24,female,construction,plumber,5.0,no,yes,night,2058-04-27,medium,1.0,1.0
1684,41,male,construction,foreman,5.0,no,no,night,2050-04-27,low,0.0,1.0
1685,20,male,healthcare,nurse,0.0,no,no,day,2045-04-27,medium,1.0,0.0
1686,46,male,manufacturing,quality inspector,2.0,yes,no,night,2046-04-27,high,0.0,0.0
1687,34,male,healthcare,nurse,6.0,yes,yes,day,2036-04-27,medium,0.0,0.0
1688,38,female,healthcare,nurse,1.0,yes,yes,night,2047-04-27,medium,0.0,0.0
1689,30,female,manufacturing,assembler,0.0,yes,yes,night,2050-04-27,medium,0.0,1.0
1690,59,female,agriculture,farmer,0.0,yes,no,day,2037-04-27,low,0.0,0.0
