worker_id,age,gender,industry,job_role,experience_years,safety_training,safety_equipment_used,shift,working_hours_per_week,environment_risk,injury_history,injury_occurred
1781,40,female,manufacturing,welder,2,no,no,night,50,medium,0,1
1782,49,female,mining,driller,5,yes,yes,day,66,medium,0,0
1783,32,female,agriculture,irrigation technician,0,yes,yes,night,49,medium,0,1
1784,50,female,construction,electrician,8,yes,yes,day,67,medium,1,0
1785,18,male,construction,electrician,4,no,yes,night,35,low,0,1
1786,40,female,healthcare,paramedic,4,no,no,night,39,medium,0,0
1787,40,male,manufacturing,assembler,2,no,no,day,56,high,0,1
1788,55,male,construction,builder,5,no,yes,day,36,medium,0,1
1789,43,female,agriculture,farmer,6,yes,no,night,49,medium,0,0
1790,34,male,agriculture,harvester,0,yes,no,day,51,high,0,1
1791,49,male,mining,driller,4,no,yes,night,47,medium,0,0
1792,20,female,mining,blaster,1,yes,no,day,55,medium,0,1
1793,43,female,manufacturing,assembler,9,yes,yes,night,43,high,1,0
1794,49,female,mining,machine operator,5,yes,no,night,67,medium,0,1
1795,52,male,healthcare,paramedic,3,yes,yes,night,45,low,0,0
1796,30,female,healthcare,lab technician,9,no,yes,day,38,high,1,0
1797,39,female,manufacturing,technician,7,no,no,night,63,high,0,0
1798,50,male,mining,blaster,6,no,yes,night,42,low,0,0
1799,52,female,healthcare,lab technician,2,yes,no,night,34,medium,0,0
1800,49,male,healthcare,nurse,8,yes,yes,day,50,high,0,1
1801,38,female,agriculture,harvester,10,no,yes,night,50,medium,1,1
1802,40,male,healthcare,paramedic,4,no,no,day,51,low,0,0
1803,45,female,agriculture,farmer,3,yes,no,night,53,high,0,0
1804,22,female,healthcare,paramedic,1,no,no,day,58,low,0,1
1805,18,female,mining,surveyor,8,no,yes,day,48,medium,0,0
1806,19,female,construction,plumber,11,no,yes,night,59,high,0,0
1807,49,male,manufacturing,technician,6,no,no,day,39,high,0,0
1808,37,female,mining,machine operator,4,no,yes,night,46,low,0,0
1809,40,female,healthcare,paramedic,1,no,no,day,57,high,0,1
1810,46,male,manufacturing,assembler,7,yes,no,night,56,medium,0,1
1811,59,female,construction,electrician,5,yes,yes,day,53,low,0,0
1812,58,female,construction,foreman,6,yes,no,night,66,medium,0,0
1813,59,female,healthcare,nurse,1,yes,no,day,62,medium,0,1
1814,59,male,mining,driller,4,no,yes,night,34,low,0,0
1815,51,male,agriculture,farmer,5,no,yes,day,48,low,0,0
1816,52,female,agriculture,farmer,7,no,no,day,58,medium,0,0
1817,25,female,construction,foreman,2,no,no,night,36,medium,0,1
1818,34,female,manufacturing,welder,2,no,yes,day,66,medium,0,0
1819,32,male,agriculture,irrigation technician,5,yes,no,night,32,low,0,0
1820,43,female,construction,electrician,9,yes,no,night,46,medium,0,0
1821,30,female,mining,machine operator,6,no,no,day,56,high,1,1
1822,50,female,agriculture,farmer,6,yes,no,night,39,high,1,0
1823,31,female,agriculture,farmer,10,yes,no,night,48,high,0,1
1824,27,female,mining,machine operator,5,yes,no,day,62,medium,0,0
1826,59,male,construction,plumber,7,yes,no,day,64,medium,0,1
1827,53,female,mining,blaster,7,yes,yes,day,41,high,0,1
1828,20,male,agriculture,farmer,4,no,yes,night,32,low,0,0
1829,20,female,healthcare,lab technician,2,no,no,night,35,low,0,1
1830,44,male,manufacturing,welder,9,no,no,day,50,medium,0,1
1831,39,male,manufacturing,quality inspector,8,yes,no,night,50,low,0,0
1832,54,female,manufacturing,assembler,8,no,yes,night,50,low,0,0
1833,40,male,construction,builder,2,no,yes,day,59,low,0,1
1834,36,male,construction,builder,1,no,no,night,56,low,0,1
1835,40,male,construction,plumber,3,yes,yes,night,39,low,0,0
1836,36,male,agriculture,harvester,9,yes,no,day,40,high,0,0
1837,31,male,agriculture,irrigation technician,7,no,yes,day,36,high,0,1
1838,54,female,mining,surveyor,1,yes,no,day,33,medium,0,0
1839,53,female,agriculture,farmer,4,yes,yes,night,67,high,1,0
1840,58,female,construction,foreman,2,yes,yes,night,65,low,0,0
1841,59,female,agriculture,farmer,8,yes,no,day,42,medium,0,0
1843,29,female,agriculture,harvester,4,yes,no,day,60,low,0,0
1844,54,female,healthcare,paramedic,3,no,yes,night,61,low,0,0
1845,39,female,mining,surveyor,3,no,no,night,66,high,0,0
1846,42,male,manufacturing,assembler,1,yes,yes,night,53,high,0,0
1847,34,female,construction,electrician,4,yes,yes,day,47,high,0,0
1848,22,female,healthcare,nurse,6,yes,no,day,47,medium,0,1
1849,33,male,mining,driller,2,no,yes,day,43,medium,1,0
1850,50,female,mining,driller,6,yes,yes,day,56,high,0,1
1851,22,male,agriculture,irrigation technician,2,no,yes,day,35,medium,0,0
1852,21,female,manufacturing,welder,6,yes,no,night,58,low,1,0
1853,44,male,agriculture,irrigation technician,6,no,no,night,45,low,0,0
1854,57,male,manufacturing,quality inspector,6,no,no,night,30,low,0,0
1855,26,female,agriculture,harvester,4,yes,no,day,37,medium,0,1
1856,56,male,healthcare,nurse,5,yes,yes,day,48,low,0,0
1857,41,male,healthcare,nurse,5,no,yes,night,31,high,0,0
1858,49,female,healthcare,paramedic,0,no,no,day,57,medium,0,1
1859,57,male,healthcare,nurse,7,no,yes,day,56,medium,1,1
1860,44,female,mining,machine operator,1,yes,yes,day,38,low,0,0
1861,43,male,healthcare,nurse,6,yes,yes,night,36,medium,0,0
1862,48,male,healthcare,lab technician,8,no,yes,day,52,medium,0,0
1863,56,male,manufacturing,assembler,2,yes,no,night,48,high,0,1
1864,45,male,manufacturing,quality inspector,0,yes,no,night,46,low,0,1
1865,47,male,manufacturing,assembler,5,yes,yes,night,52,medium,0,1
1866,37,female,healthcare,nurse,0,yes,yes,night,36,medium,0,1
1867,20,female,agriculture,irrigation technician,3,yes,yes,day,35,medium,0,0
1868,24,male,construction,builder,6,no,no,day,63,low,0,0
1869,47,male,mining,driller,7,no,yes,day,49,high,1,1
1870,28,male,construction,builder,11,yes,yes,day,46,medium,0,0
1871,37,female,healthcare,lab technician,2,no,no,night,63,high,0,1
1872,37,female,agriculture,irrigation technician,6,no,no,night,42,medium,0,0
1873,43,female,agriculture,harvester,5,yes,yes,night,51,medium,0,1
1874,27,female,agriculture,harvester,5,yes,no,day,54,medium,1,0
1875,59,male,manufacturing,welder,3,no,no,day,33,high,0,0
1877,39,female,healthcare,lab technician,3,no,no,night,62,medium,0,0
1879,20,female,construction,electrician,7,no,no,night,42,medium,0,1
1880,34,male,agriculture,harvester,0,no,yes,night,36,medium,0,0
1881,53,male,construction,foreman,3,yes,yes,night,34,medium,0,0
1882,22,female,agriculture,irrigation technician,5,no,yes,night,68,low,0,1
1883,38,male,agriculture,harvester,2,no,yes,night,41,medium,0,0
1884,32,female,agriculture,farmer,5,no,no,day,36,high,0,1
1885,20,female,agriculture,harvester,5,yes,yes,day,42,low,0,0
1886,34,female,mining,blaster,1,yes,no,night,46,low,0,1
1887,46,female,agriculture,farmer,5,yes,no,night,42,medium,0,0
1888,44,female,healthcare,paramedic,10,yes,no,night,55,low,0,0
1889,45,male,construction,electrician,3,yes,no,day,63,medium,0,0
1890,46,male,construction,foreman,1,no,no,day,64,high,0,1
1891,28,male,agriculture,harvester,8,yes,yes,night,68,medium,0,1
1892,53,male,healthcare,nurse,6,no,no,day,61,medium,0,0
1893,35,female,mining,machine operator,4,no,yes,night,51,low,0,0
1894,36,female,agriculture,irrigation technician,3,no,yes,day,30,high,1,0
1895,19,female,agriculture,irrigation technician,7,no,yes,night,49,medium,0,0
1896,38,female,healthcare,nurse,1,yes,no,night,44,low,1,1
1897,47,female,manufacturing,assembler,0,no,yes,day,62,medium,0,0
1898,18,female,manufacturing,technician,1,no,no,day,44,low,0,1
1899,19,male,healthcare,lab technician,6,no,yes,day,51,high,0,1
1900,47,male,construction,builder,1,no,no,day,39,high,0,0
1901,33,male,healthcare,paramedic,1,no,no,night,50,medium,0,1
1902,41,female,construction,foreman,5,no,yes,night,56,medium,0,1
1903,57,female,construction,electrician,2,no,no,day,35,high,0,1
1904,40,male,mining,surveyor,10,yes,yes,day,59,low,0,0
1905,30,male,agriculture,harvester,5,yes,yes,day,53,high,0,1
1906,58,female,mining,blaster,7,yes,yes,night,34,medium,1,0
1907,56,male,manufacturing,assembler,7,yes,yes,day,53,high,0,0
1908,44,male,mining,driller,8,yes,yes,night,30,medium,1,0
1909,43,male,agriculture,farmer,2,yes,no,night,50,medium,0,0
1910,30,male,agriculture,harvester,6,no,yes,night,66,low,0,0
1911,31,female,construction,builder,0,yes,yes,day,33,low,0,0
1912,54,male,agriculture,harvester,3,yes,yes,day,31,low,0,0
1913,40,male,manufacturing,welder,7,no,no,night,67,medium,0,1
1914,52,female,manufacturing,welder,3,no,no,day,53,medium,0,0
1915,19,male,manufacturing,technician,4,yes,yes,day,50,medium,0,0
1916,46,male,mining,machine operator,2,no,yes,day,36,medium,0,0
1917,50,female,manufacturing,assembler,3,no,no,night,39,medium,0,0
1918,59,female,healthcare,paramedic,3,no,no,night,68,medium,0,0
1919,38,male,agriculture,farmer,7,yes,no,night,32,medium,0,1
1920,31,female,healthcare,paramedic,4,no,no,night,56,low,0,1
1921,36,male,healthcare,paramedic,10,yes,no,night,42,high,0,1
1922,53,female,agriculture,harvester,3,yes,no,day,31,low,1,0
1923,48,male,agriculture,farmer,3,yes,no,night,43,low,1,0
1924,35,male,manufacturing,welder,5,no,no,day,61,medium,0,1
1925,43,male,construction,plumber,3,yes,no,night,32,medium,0,0
1926,38,male,agriculture,harvester,4,no,yes,day,55,high,0,1
1927,53,female,healthcare,lab technician,4,yes,yes,night,62,high,0,0
1928,28,male,healthcare,paramedic,2,no,yes,night,56,medium,0,1
1929,29,male,construction,foreman,0,yes,no,night,47,medium,0,0
1930,57,female,agriculture,harvester,2,yes,yes,night,42,medium,0,1
1931,53,female,agriculture,farmer,5,yes,no,night,43,medium,0,0
1932,22,female,construction,plumber,3,yes,yes,night,37,medium,0,0
1933,41,male,construction,electrician,11,yes,no,night,45,high,0,1
1934,20,female,manufacturing,assembler,9,yes,no,day,66,medium,0,0
1935,40,female,healthcare,lab technician,12,yes,no,night,32,medium,0,1
1936,21,female,manufacturing,welder,5,yes,no,day,41,low,1,0
1937,59,female,mining,surveyor,8,no,yes,night,42,high,1,0
1938,19,male,healthcare,paramedic,1,yes,yes,night,64,medium,0,0
1939,55,female,agriculture,irrigation technician,2,yes,no,night,30,medium,0,0
1941,49,female,healthcare,nurse,6,no,yes,night,63,medium,0,0
1942,36,female,construction,electrician,3,no,yes,night,36,medium,0,0
1943,56,female,agriculture,irrigation technician,4,no,yes,day,65,medium,0,0
1944,37,male,mining,blaster,3,no,no,night,57,low,0,0
1945,44,male,healthcare,lab technician,5,no,no,night,61,low,0,1
1946,47,female,construction,builder,4,no,yes,day,49,medium,0,0
1947,22,male,agriculture,harvester,7,yes,yes,day,43,low,0,0
1948,31,male,agriculture,irrigation technician,4,yes,no,night,54,medium,0,0
1949,24,male,healthcare,paramedic,1,no,no,day,43,medium,0,1
1950,59,male,healthcare,lab technician,5,yes,yes,night,66,low,0,0
1951,20,male,manufacturing,welder,0,yes,yes,day,44,medium,0,0
1953,18,female,agriculture,irrigation technician,2,no,no,night,68,low,0,0
1954,39,male,manufacturing,quality inspector,10,no,yes,day,65,low,0,0
1955,58,male,mining,driller,7,no,yes,night,44,medium,1,0
1956,29,male,construction,plumber,6,no,yes,day,30,medium,0,1
1957,45,female,construction,plumber,5,no,no,day,41,high,0,0
1958,55,female,construction,plumber,5,yes,no,night,50,medium,0,0
1959,23,male,manufacturing,quality inspector,0,no,no,day,35,low,0,0
1960,58,male,mining,machine operator,1,yes,yes,night,66,high,0,1
1961,30,female,agriculture,irrigation technician,7,no,no,day,47,medium,0,0
1962,39,female,agriculture,irrigation technician,2,yes,yes,night,31,low,0,0
1963,45,male,agriculture,harvester,9,no,no,night,31,medium,0,0
1964,55,male,healthcare,lab technician,2,no,no,night,51,medium,1,0
1965,43,male,agriculture,farmer,2,yes,yes,day,52,high,0,1
1966,35,female,manufacturing,assembler,3,no,no,day,56,low,0,0
1967,33,male,manufacturing,welder,5,no,no,day,55,low,1,1
1968,31,male,mining,surveyor,6,yes,no,day,41,low,0,0
1969,55,male,agriculture,farmer,8,no,yes,day,61,low,0,0
1970,55,female,agriculture,harvester,10,no,yes,night,37,low,0,0
1971,51,male,agriculture,farmer,7,no,no,day,61,low,0,1
1972,50,female,healthcare,paramedic,4,yes,yes,day,56,medium,0,0
1973,18,female,manufacturing,technician,3,yes,no,day,59,medium,0,1
1974,31,female,agriculture,farmer,4,yes,yes,night,46,medium,0,1
1975,41,male,healthcare,nurse,1,no,no,day,44,medium,0,1
1976,51,male,healthcare,paramedic,7,no,no,day,57,medium,0,0
1977,47,male,manufacturing,quality inspector,1,no,no,night,49,high,0,1
1978,28,female,manufacturing,welder,9,no,no,night,39,low,0,0
1980,56,female,agriculture,farmer,10,yes,no,day,31,high,0,1
1981,28,male,construction,electrician,8,no,yes,night,44,high,0,1
1982,37,male,construction,builder,5,yes,no,day,63,medium,0,0
1983,48,male,manufacturing,quality inspector,2,no,no,night,53,medium,0,1
1984,56,female,healthcare,nurse,5,no,yes,day,46,medium,1,0
1986,54,male,mining,surveyor,3,no,no,day,69,medium,0,0
1987,54,male,mining,driller,5,yes,yes,night,48,low,1,0
1988,21,male,agriculture,irrigation technician,5,yes,no,night,40,high,0,0
1989,51,female,healthcare,paramedic,3,yes,no,night,67,medium,0,0
1990,27,female,agriculture,harvester,5,no,yes,night,55,high,0,0
1991,25,female,healthcare,paramedic,1,yes,no,night,41,high,0,0
1992,44,male,healthcare,lab technician,7,no,no,night,31,high,1,1
1993,22,female,healthcare,nurse,6,yes,no,night,37,medium,0,0
1994,18,male,mining,driller,0,no,no,night,32,low,0,0
1995,25,female,healthcare,nurse,4,no,no,day,33,medium,1,0
1996,54,male,mining,blaster,4,yes,no,day,49,medium,0,0
1997,51,female,healthcare,paramedic,5,yes,no,day,47,medium,0,0
1998,25,female,healthcare,nurse,7,no,yes,day,56,low,0,0
2000,31,female,agriculture,farmer,6,yes,no,day,33,medium,1,1
2001,44,female,agriculture,harvester,0,yes,no,day,31,low,0,0
2002,32,male,agriculture,farmer,6,no,no,night,53,medium,0,1
2003,31,female,healthcare,nurse,5,yes,no,night,49,low,0,1
2004,57,female,healthcare,lab technician,4,yes,yes,day,68,low,0,0
2005,26,female,manufacturing,quality inspector,0,yes,yes,day,65,low,0,0
2006,51,male,mining,driller,3,no,no,night,37,medium,1,0
2007,39,female,agriculture,irrigation technician,6,yes,yes,day,64,low,0,0
2008,34,female,manufacturing,welder,0,yes,no,day,48,medium,0,1
2010,33,male,agriculture,harvester,1,yes,no,night,68,medium,0,1
2011,30,female,mining,driller,5,yes,yes,day,67,high,0,0
2012,35,female,agriculture,farmer,4,yes,yes,day,65,medium,0,0
2013,47,female,healthcare,lab technician,6,yes,no,night,60,low,0,1
2014,25,female,healthcare,nurse,7,no,yes,day,34,medium,0,0
2015,31,female,manufacturing,quality inspector,5,yes,yes,night,50,medium,1,0
2016,41,male,construction,foreman,5,yes,no,night,37,medium,0,1
2017,33,male,healthcare,lab technician,1,no,yes,day,64,medium,0,0
2018,29,male,agriculture,irrigation technician,4,no,no,night,48,low,0,0
2019,32,female,manufacturing,technician,4,no,no,night,51,medium,0,1
2020,26,female,construction,electrician,0,no,yes,night,38,high,0,1
2021,32,female,construction,builder,3,no,no,night,69,medium,0,1
2022,56,female,agriculture,harvester,9,yes,yes,night,39,high,0,0
2023,57,female,agriculture,harvester,2,no,no,night,65,medium,0,1
2024,30,male,agriculture,irrigation technician,3,no,yes,night,47,medium,0,0
2025,25,male,construction,plumber,4,no,yes,day,50,medium,0,1
2026,52,male,manufacturing,welder,2,no,yes,night,69,medium,0,1
2027,22,female,healthcare,paramedic,8,no,no,day,50,low,0,0
2028,25,male,mining,surveyor,7,no,no,day,36,low,0,0
2029,40,female,manufacturing,quality inspector,5,no,no,day,49,low,0,1
2030,40,female,healthcare,lab technician,10,yes,no,night,32,medium,0,0
2031,25,male,mining,driller,5,yes,no,day,30,low,0,0
2032,54,male,mining,surveyor,3,no,yes,day,37,high,1,0
2033,36,male,healthcare,nurse,2,yes,yes,day,54,medium,0,0
2034,46,female,construction,plumber,0,no,yes,day,60,low,0,1
2035,23,female,construction,plumber,1,yes,yes,day,39,medium,0,0
2036,19,male,manufacturing,welder,5,no,yes,day,50,high,0,1
2037,59,female,mining,surveyor,5,yes,yes,day,59,high,0,0
2038,34,female,agriculture,farmer,6,yes,yes,day,65,low,0,0
2039,18,female,mining,driller,4,no,no,night,59,low,0,1
2040,22,female,mining,blaster,3,no,no,day,34,medium,0,1
2041,44,female,healthcare,lab technician,8,yes,no,day,30,high,0,0
2042,32,female,healthcare,paramedic,6,no,yes,night,46,medium,0,0
2043,50,male,healthcare,paramedic,4,no,yes,day,52,medium,1,1
2044,48,female,healthcare,nurse,2,yes,yes,night,35,medium,1,0
2045,52,female,manufacturing,welder,5,yes,no,night,57,high,0,0
2046,49,male,construction,electrician,9,no,yes,night,40,medium,1,0
2047,19,male,manufacturing,quality inspector,1,no,no,night,47,high,0,0
2048,57,female,mining,machine operator,10,no,yes,night,53,medium,0,1
2049,50,male,manufacturing,quality inspector,5,yes,yes,day,43,high,1,1
2050,56,male,healthcare,paramedic,0,yes,yes,day,55,low,0,1
2051,32,female,construction,builder,0,yes,no,night,42,low,0,0
2052,42,female,agriculture,harvester,6,yes,yes,night,43,medium,0,0
2053,47,male,construction,builder,9,yes,yes,day,59,low,0,0
2054,51,male,healthcare,paramedic,3,yes,yes,day,45,medium,0,0
2055,31,male,mining,blaster,14,no,yes,day,30,medium,0,1
2056,57,male,construction,plumber,2,yes,yes,day,54,medium,0,1
2057,55,female,manufacturing,welder,8,yes,yes,night,67,low,0,0
2058,36,male,mining,machine operator,7,yes,yes,night,68,medium,0,0
2059,31,male,manufacturing,quality inspector,8,no,yes,day,43,medium,0,0
2060,38,male,agriculture,irrigation technician,3,yes,no,day,57,low,1,1
2061,20,female,healthcare,lab technician,10,no,no,night,31,high,0,0
2062,29,female,construction,plumber,8,no,no,day,31,medium,0,0
2063,39,male,healthcare,nurse,4,yes,yes,night,50,high,0,0
2064,22,female,mining,machine operator,4,no,no,night,68,low,0,0
2065,25,male,healthcare,nurse,2,yes,no,day,69,medium,0,0
2066,50,female,construction,electrician,0,no,yes,day,67,low,0,1
2067,51,female,agriculture,harvester,8,no,no,night,51,medium,0,1
2068,58,female,manufacturing,welder,3,yes,no,day,68,low,0,1
2069,21,male,agriculture,irrigation technician,3,no,no,day,44,medium,0,0
2070,56,female,healthcare,lab technician,5,yes,no,night,67,high,0,0
2071,58,male,construction,foreman,2,no,yes,night,68,medium,0,0
2072,53,male,manufacturing,welder,1,yes,yes,night,45,low,0,0
2073,51,female,construction,electrician,8,yes,no,night,68,medium,0,1
2074,33,female,construction,foreman,7,no,no,night,67,low,0,1
2075,25,female,construction,builder,2,no,no,day,54,medium,0,1
2076,42,male,construction,builder,2,no,no,night,51,medium,0,0
2077,56,male,manufacturing,welder,0,yes,yes,night,58,low,0,1
2078,30,male,agriculture,farmer,4,no,yes,day,66,low,0,0
2079,56,female,construction,electrician,10,yes,no,night,69,high,0,0
2080,51,male,agriculture,farmer,5,yes,yes,night,43,medium,0,0
2081,36,female,mining,driller,4,yes,no,day,55,low,0,1
2082,44,female,healthcare,paramedic,0,no,no,night,48,medium,0,1
2083,22,female,manufacturing,welder,0,yes,yes,day,49,medium,0,0
2084,44,female,manufacturing,technician,8,no,no,day,44,high,0,0
